kernel_name,layout,use_smem,M,N,run,time_ms,bw_gbps,checksum
Ac_Bc_smem,Ac_Bc,1,16384,16384,39,3.722112,1730.859,40260355806.151146
Ac_Bc_smem,Ac_Bc,1,16384,16384,40,3.692032,1744.961,40260355806.151146
Ac_Bc_smem,Ac_Bc,1,16384,16384,41,3.699424,1741.474,40260355806.151146
Ac_Bc_smem,Ac_Bc,1,16384,16384,42,3.691872,1745.036,40260355806.151146
Ac_Bc_smem,Ac_Bc,1,16384,16384,43,3.689408,1746.202,40260355806.151146
Ac_Bc_smem,Ac_Bc,1,16384,16384,44,3.691808,1745.067,40260355806.151146
Ac_Bc_smem,Ac_Bc,1,16384,16384,45,3.708640,1737.146,40260355806.151146
Ac_Bc_smem,Ac_Bc,1,16384,16384,46,3.702464,1740.044,40260355806.151146
Ac_Bc_smem,Ac_Bc,1,16384,16384,47,3.699488,1741.444,40260355806.151146
Ac_Bc_smem,Ac_Bc,1,16384,16384,48,3.703296,1739.653,40260355806.151146
Ac_Bc_smem,Ac_Bc,1,16384,16384,49,3.691584,1745.172,40260355806.151146
Ac_Bc_smem,Ac_Bc,1,16384,16384,50,3.689056,1746.368,40260355806.151146
Ac_Bc_smem,Ac_Bc,1,16384,16384,51,3.689248,1746.278,40260355806.151146
Ac_Bc_smem,Ac_Bc,1,16384,16384,52,3.707360,1737.746,40260355806.151146
Ac_Bc_smem,Ac_Bc,1,16384,16384,53,3.702240,1740.149,40260355806.151146
Ac_Bc_smem,Ac_Bc,1,16384,16384,54,3.701376,1740.556,40260355806.151146
Ac_Bc_smem,Ac_Bc,1,16384,16384,55,3.702976,1739.804,40260355806.151146
Ac_Bc_smem,Ac_Bc,1,16384,16384,56,3.721280,1731.246,40260355806.151146
Ac_Bc_smem,Ac_Bc,1,16384,16384,57,3.701344,1740.571,40260355806.151146
Ac_Bc_smem,Ac_Bc,1,16384,16384,58,3.701152,1740.661,40260355806.151146
Ac_Bc_smem,Ac_Bc,1,16384,16384,59,3.699040,1741.655,40260355806.151146
Ac_Bc_smem,Ac_Bc,1,16384,16384,60,3.691968,1744.991,40260355806.151146
Ac_Bc_smem,Ac_Bc,1,16384,16384,61,3.705664,1738.542,40260355806.151146
Ac_Bc_smem,Ac_Bc,1,16384,16384,62,3.690560,1745.657,40260355806.151146
Ac_Bc_smem,Ac_Bc,1,16384,16384,63,3.697888,1742.197,40260355806.151146
Ac_Bc_smem,Ac_Bc,1,16384,16384,64,3.700800,1740.827,40260355806.151146
Ac_Bc_smem,Ac_Bc,1,16384,16384,65,3.692448,1744.764,40260355806.151146
Ac_Bc_smem,Ac_Bc,1,16384,16384,66,3.710848,1736.113,40260355806.151146
Ac_Bc_smem,Ac_Bc,1,16384,16384,67,3.704448,1739.112,40260355806.151146
Ac_Bc_smem,Ac_Bc,1,16384,16384,68,3.709280,1736.847,40260355806.151146
Ac_Bc_smem,Ac_Bc,1,16384,16384,69,3.707200,1737.821,40260355806.151146
Ac_Bc_smem,Ac_Bc,1,16384,16384,70,3.700352,1741.037,40260355806.151146
Ac_Bc_smem,Ac_Bc,1,16384,16384,71,3.708288,1737.311,40260355806.151146
Ac_Bc_smem,Ac_Bc,1,16384,16384,72,3.709376,1736.802,40260355806.151146
Ac_Bc_smem,Ac_Bc,1,16384,16384,73,3.694848,1743.631,40260355806.151146
Ac_Bc_smem,Ac_Bc,1,16384,16384,74,3.714112,1734.587,40260355806.151146
Ac_Bc_smem,Ac_Bc,1,16384,16384,75,3.722176,1730.829,40260355806.151146
Ac_Bc_smem,Ac_Bc,1,16384,16384,76,3.708928,1737.012,40260355806.151146
Ac_Bc_smem,Ac_Bc,1,16384,16384,77,3.713088,1735.065,40260355806.151146
Ac_Bc_smem,Ac_Bc,1,16384,16384,78,3.715712,1733.840,40260355806.151146
Ac_Bc_smem,Ac_Bc,1,16384,16384,79,3.706048,1738.361,40260355806.151146
Ac_Bc_smem,Ac_Bc,1,16384,16384,80,3.719552,1732.050,40260355806.151146
Ac_Bc_smem,Ac_Bc,1,16384,16384,81,3.715264,1734.049,40260355806.151146
Ac_Bc_smem,Ac_Bc,1,16384,16384,82,3.709824,1736.592,40260355806.151146
Ac_Bc_smem,Ac_Bc,1,16384,16384,83,3.710432,1736.307,40260355806.151146
Ac_Bc_smem,Ac_Bc,1,16384,16384,84,3.722880,1730.502,40260355806.151146
Ac_Bc_smem,Ac_Bc,1,16384,16384,85,3.712960,1735.125,40260355806.151146
Ac_Bc_smem,Ac_Bc,1,16384,16384,86,3.714752,1734.288,40260355806.151146
Ac_Bc_smem,Ac_Bc,1,16384,16384,87,3.725792,1729.149,40260355806.151146
Ac_Bc_smem,Ac_Bc,1,16384,16384,88,3.709376,1736.802,40260355806.151146
Ac_Bc_smem,Ac_Bc,1,16384,16384,89,3.714048,1734.617,40260355806.151146
Ac_Bc_smem,Ac_Bc,1,16384,16384,90,3.704320,1739.172,40260355806.151146
Ac_Bc_smem,Ac_Bc,1,16384,16384,91,3.722848,1730.517,40260355806.151146
Ac_Bc_smem,Ac_Bc,1,16384,16384,92,3.701952,1740.285,40260355806.151146
Ac_Bc_smem,Ac_Bc,1,16384,16384,93,3.699552,1741.414,40260355806.151146
Ac_Bc_smem,Ac_Bc,1,16384,16384,94,3.711744,1735.694,40260355806.151146
Ac_Bc_smem,Ac_Bc,1,16384,16384,95,3.687200,1747.247,40260355806.151146
Ac_Bc_smem,Ac_Bc,1,16384,16384,96,3.711616,1735.754,40260355806.151146
Ac_Bc_smem,Ac_Bc,1,16384,16384,97,3.699968,1741.218,40260355806.151146
Ac_Bc_smem,Ac_Bc,1,16384,16384,98,3.721696,1731.052,40260355806.151146
Ac_Bc_smem,Ac_Bc,1,16384,16384,99,3.703904,1739.368,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,0,3.728640,1727.829,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,1,3.728384,1727.947,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,2,3.723520,1730.204,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,3,3.728416,1727.932,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,4,3.740832,1722.197,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,5,3.747616,1719.080,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,6,3.743616,1720.917,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,7,3.770240,1708.764,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,8,3.747488,1719.139,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,9,3.760768,1713.068,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,10,3.756576,1714.980,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,11,3.745600,1720.005,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,12,3.754304,1716.017,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,13,3.766688,1710.375,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,14,3.758144,1714.264,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,15,3.769984,1708.880,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,16,3.750624,1717.701,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,17,3.761056,1712.937,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,18,3.736800,1724.056,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,19,3.741056,1722.094,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,20,3.768544,1709.533,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,21,3.757280,1714.658,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,22,3.762816,1712.136,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,23,3.758112,1714.279,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,24,3.757984,1714.337,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,25,3.760224,1713.316,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,26,3.746240,1719.711,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,27,3.750432,1717.789,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,28,3.731776,1726.377,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,29,3.727104,1728.541,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,30,3.735584,1724.617,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,31,3.734144,1725.282,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,32,3.724992,1729.521,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,33,3.741184,1722.035,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,34,3.729056,1727.636,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,35,3.753536,1716.369,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,36,3.740672,1722.271,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,37,3.725344,1729.357,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,38,3.746592,1719.550,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,39,3.730688,1726.880,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,40,3.739392,1722.861,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,41,3.725664,1729.209,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,42,3.735520,1724.646,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,43,3.732512,1726.036,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,44,3.727136,1728.526,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,45,3.726176,1728.971,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,46,3.731680,1726.421,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,47,3.730528,1726.954,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,48,3.742464,1721.446,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,49,3.732384,1726.095,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,50,3.724416,1729.788,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,51,3.738816,1723.126,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,52,3.732160,1726.199,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,53,3.747072,1719.329,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,54,3.736768,1724.070,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,55,3.733472,1725.592,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,56,3.744960,1720.299,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,57,3.737408,1723.775,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,58,3.736800,1724.056,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,59,3.732416,1726.081,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,60,3.727200,1728.496,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,61,3.731488,1726.510,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,62,3.730496,1726.969,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,63,3.778240,1705.146,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,64,3.769696,1709.011,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,65,3.766560,1710.434,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,66,3.750688,1717.672,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,67,3.759712,1713.549,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,68,3.760416,1713.228,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,69,3.732864,1725.874,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,70,3.747968,1718.918,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,71,3.772512,1707.735,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,72,3.759776,1713.520,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,73,3.772000,1707.967,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,74,3.756672,1714.936,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,75,3.757888,1714.381,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,76,3.734688,1725.031,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,77,3.761184,1712.878,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,78,3.760384,1713.243,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,79,3.773568,1707.257,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,80,3.747872,1718.962,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,81,3.760096,1713.374,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,82,3.731680,1726.421,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,83,3.734816,1724.971,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,84,3.725824,1729.134,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,85,3.731520,1726.495,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,86,3.732832,1725.888,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,87,3.752448,1716.866,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,88,3.724896,1729.565,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,89,3.744288,1720.608,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,90,3.743776,1720.843,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,91,3.763520,1711.815,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,92,3.752288,1716.939,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,93,3.745984,1719.829,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,94,3.742560,1721.402,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,95,3.732352,1726.110,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,96,3.727296,1728.452,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,97,3.727296,1728.452,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,98,3.740448,1722.374,40260355806.151146
Ac_Bc_smem_flat_row,Ac_Bc,1,16384,16384,99,3.726080,1729.016,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,0,3.765664,1710.841,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,1,3.773536,1707.272,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,2,3.751296,1717.393,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,3,3.750528,1717.745,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,4,3.733376,1725.637,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,5,3.730144,1727.132,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,6,3.749888,1718.038,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,7,3.749408,1718.258,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,8,3.734240,1725.237,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,9,3.729504,1727.428,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,10,3.746880,1719.417,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,11,3.735040,1724.868,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,12,3.734528,1725.104,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,13,3.742944,1721.226,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,14,3.729792,1727.295,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,15,3.723904,1730.026,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,16,3.738240,1723.391,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,17,3.726208,1728.956,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,18,3.738976,1723.052,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,19,3.723840,1730.056,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,20,3.721600,1731.097,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,21,3.725696,1729.194,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,22,3.734944,1724.912,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,23,3.726464,1728.838,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,24,3.723296,1730.309,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,25,3.734624,1725.060,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,26,3.720736,1731.499,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,27,3.722336,1730.755,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,28,3.724288,1729.848,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,29,3.723360,1730.279,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,30,3.738336,1723.347,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,31,3.729152,1727.591,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,32,3.726624,1728.763,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,33,3.737952,1723.524,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,34,3.729728,1727.325,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,35,3.738304,1723.362,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,36,3.725888,1729.105,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,37,3.720832,1731.454,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,38,3.722880,1730.502,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,39,3.739840,1722.654,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,40,3.722272,1730.785,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,41,3.747328,1719.212,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,42,3.721920,1730.948,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,43,3.739360,1722.875,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,44,3.737792,1723.598,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,45,3.739840,1722.654,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,46,3.735296,1724.750,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,47,3.742880,1721.255,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,48,3.733920,1725.385,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,49,3.729440,1727.458,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,50,3.735424,1724.691,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,51,3.737376,1723.790,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,52,3.720704,1731.514,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,53,3.722592,1730.636,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,54,3.722272,1730.785,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,55,3.720928,1731.410,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,56,3.719904,1731.886,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,57,3.726080,1729.016,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,58,3.720768,1731.484,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,59,3.723808,1730.071,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,60,3.737120,1723.908,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,61,3.722944,1730.472,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,62,3.736736,1724.085,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,63,3.723264,1730.323,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,64,3.723552,1730.190,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,65,3.722208,1730.814,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,66,3.721632,1731.082,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,67,3.723936,1730.011,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,68,3.724704,1729.654,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,69,3.737696,1723.642,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,70,3.722848,1730.517,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,71,3.735424,1724.691,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,72,3.725088,1729.476,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,73,3.721344,1731.216,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,74,3.724736,1729.640,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,75,3.737824,1723.583,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,76,3.738016,1723.495,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,77,3.724480,1729.759,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,78,3.721024,1731.365,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,79,3.722272,1730.785,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,80,3.731232,1726.628,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,81,3.723616,1730.160,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,82,3.723680,1730.130,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,83,3.737056,1723.937,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,84,3.729184,1727.577,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,85,3.738208,1723.406,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,86,3.737472,1723.746,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,87,3.726016,1729.045,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,88,3.738400,1723.318,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,89,3.722496,1730.680,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,90,3.737376,1723.790,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,91,3.762400,1712.325,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,92,3.747040,1719.344,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,93,3.742496,1721.432,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,94,3.742144,1721.593,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,95,3.731936,1726.303,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,96,3.750400,1717.804,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,97,3.728896,1727.710,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,98,3.760224,1713.316,40260355806.151146
Ac_Bc_smem_flat_col,Ac_Bc,1,16384,16384,99,3.747072,1719.329,40260355806.151146
Ac_Bc_smem_2x2,Ac_Bc,1,16384,16384,0,4.569632,1409.840,40260355806.151146
Ac_Bc_smem_2x2,Ac_Bc,1,16384,16384,1,4.576288,1407.790,40260355806.151146
Ac_Bc_smem_2x2,Ac_Bc,1,16384,16384,2,4.573024,1408.795,40260355806.151146
Ac_Bc_smem_2x2,Ac_Bc,1,16384,16384,3,4.573088,1408.775,40260355806.151146
Ac_Bc_smem_2x2,Ac_Bc,1,16384,16384,4,4.580000,1406.649,40260355806.151146
Ac_Bc_smem_2x2,Ac_Bc,1,16384,16384,5,4.576128,1407.839,40260355806.151146
Ac_Bc_smem_2x2,Ac_Bc,1,16384,16384,6,4.579136,1406.914,40260355806.151146
Ac_Bc_smem_2x2,Ac_Bc,1,16384,16384,7,4.575744,1407.957,40260355806.151146
Ac_Bc_smem_2x2,Ac_Bc,1,16384,16384,8,4.574880,1408.223,40260355806.151146
Ac_Bc_smem_2x2,Ac_Bc,1,16384,16384,9,4.567456,1410.512,40260355806.151146
Ac_Bc_smem_2x2,Ac_Bc,1,16384,16384,10,4.580800,1406.403,40260355806.151146
Ac_Bc_smem_2x2,Ac_Bc,1,16384,16384,11,4.570208,1409.663,40260355806.151146
Ac_Bc_smem_2x2,Ac_Bc,1,16384,16384,12,4.582112,1406.000,40260355806.151146
