backend,variant,nlev,nproma,cell_dist,config_label,TX,TY,BX,BY,run_id,time_s
gpu,2,96,81920,normal_var4,2x4_128x1,2,4,128,1,0,0.001994656
gpu,2,96,81920,normal_var4,2x4_128x1,2,4,128,1,1,0.001986656
gpu,2,96,81920,normal_var4,2x4_128x1,2,4,128,1,2,0.001987584
gpu,2,96,81920,normal_var4,2x4_128x1,2,4,128,1,3,0.001987552
gpu,2,96,81920,normal_var4,2x4_128x1,2,4,128,1,4,0.001985536
gpu,2,96,81920,normal_var4,2x4_128x1,2,4,128,1,5,0.001987584
gpu,2,96,81920,normal_var4,2x4_128x1,2,4,128,1,6,0.001985536
gpu,2,96,81920,normal_var4,2x4_128x1,2,4,128,1,7,0.001983488
gpu,2,96,81920,normal_var4,2x4_128x1,2,4,128,1,8,0.001990656
gpu,2,96,81920,normal_var4,2x4_128x1,2,4,128,1,9,0.001985536
gpu,2,96,81920,normal_var4,4x2_64x1,4,2,64,1,0,0.002154496
gpu,2,96,81920,normal_var4,4x2_64x1,4,2,64,1,1,0.002143232
gpu,2,96,81920,normal_var4,4x2_64x1,4,2,64,1,2,0.002148352
gpu,2,96,81920,normal_var4,4x2_64x1,4,2,64,1,3,0.002148352
gpu,2,96,81920,normal_var4,4x2_64x1,4,2,64,1,4,0.002146304
gpu,2,96,81920,normal_var4,4x2_64x1,4,2,64,1,5,0.002143232
gpu,2,96,81920,normal_var4,4x2_64x1,4,2,64,1,6,0.002139136
gpu,2,96,81920,normal_var4,4x2_64x1,4,2,64,1,7,0.002141184
gpu,2,96,81920,normal_var4,4x2_64x1,4,2,64,1,8,0.002145280
gpu,2,96,81920,normal_var4,4x2_64x1,4,2,64,1,9,0.002148352
gpu,2,96,81920,normal_var4,1x1_32x16,1,1,32,16,0,0.002522112
gpu,2,96,81920,normal_var4,1x1_32x16,1,1,32,16,1,0.002520064
gpu,2,96,81920,normal_var4,1x1_32x16,1,1,32,16,2,0.002516992
gpu,2,96,81920,normal_var4,1x1_32x16,1,1,32,16,3,0.002512896
gpu,2,96,81920,normal_var4,1x1_32x16,1,1,32,16,4,0.002514784
gpu,2,96,81920,normal_var4,1x1_32x16,1,1,32,16,5,0.002513856
gpu,2,96,81920,normal_var4,1x1_32x16,1,1,32,16,6,0.002512896
gpu,2,96,81920,normal_var4,1x1_32x16,1,1,32,16,7,0.002513920
gpu,2,96,81920,normal_var4,1x1_32x16,1,1,32,16,8,0.002514944
gpu,2,96,81920,normal_var4,1x1_32x16,1,1,32,16,9,0.002515968
gpu,2,96,81920,normal_var4,1x1_32x8,1,1,32,8,0,0.002480128
gpu,2,96,81920,normal_var4,1x1_32x8,1,1,32,8,1,0.002477056
gpu,2,96,81920,normal_var4,1x1_32x8,1,1,32,8,2,0.002472960
gpu,2,96,81920,normal_var4,1x1_32x8,1,1,32,8,3,0.002475008
gpu,2,96,81920,normal_var4,1x1_32x8,1,1,32,8,4,0.002471936
gpu,2,96,81920,normal_var4,1x1_32x8,1,1,32,8,5,0.002473984
gpu,2,96,81920,normal_var4,1x1_32x8,1,1,32,8,6,0.002473984
gpu,2,96,81920,normal_var4,1x1_32x8,1,1,32,8,7,0.002475008
gpu,2,96,81920,normal_var4,1x1_32x8,1,1,32,8,8,0.002476032
gpu,2,96,81920,normal_var4,1x1_32x8,1,1,32,8,9,0.002476032
gpu,2,96,81920,normal_var4,1x1_32x4,1,1,32,4,0,0.002037856
gpu,2,96,81920,normal_var4,1x1_32x4,1,1,32,4,1,0.002029568
gpu,2,96,81920,normal_var4,1x1_32x4,1,1,32,4,2,0.002032640
gpu,2,96,81920,normal_var4,1x1_32x4,1,1,32,4,3,0.002031616
gpu,2,96,81920,normal_var4,1x1_32x4,1,1,32,4,4,0.002032640
gpu,2,96,81920,normal_var4,1x1_32x4,1,1,32,4,5,0.002031616
gpu,2,96,81920,normal_var4,1x1_32x4,1,1,32,4,6,0.002031616
gpu,2,96,81920,normal_var4,1x1_32x4,1,1,32,4,7,0.002031456
gpu,2,96,81920,normal_var4,1x1_32x4,1,1,32,4,8,0.002032640
gpu,2,96,81920,normal_var4,1x1_32x4,1,1,32,4,9,0.002031616
gpu,2,96,81920,normal_var4,2x1_32x16,2,1,32,16,0,0.002526336
gpu,2,96,81920,normal_var4,2x1_32x16,2,1,32,16,1,0.002526048
gpu,2,96,81920,normal_var4,2x1_32x16,2,1,32,16,2,0.002529280
gpu,2,96,81920,normal_var4,2x1_32x16,2,1,32,16,3,0.002523136
gpu,2,96,81920,normal_var4,2x1_32x16,2,1,32,16,4,0.002521088
gpu,2,96,81920,normal_var4,2x1_32x16,2,1,32,16,5,0.002522304
gpu,2,96,81920,normal_var4,2x1_32x16,2,1,32,16,6,0.002521088
gpu,2,96,81920,normal_var4,2x1_32x16,2,1,32,16,7,0.002526208
gpu,2,96,81920,normal_var4,2x1_32x16,2,1,32,16,8,0.002520064
gpu,2,96,81920,normal_var4,2x1_32x16,2,1,32,16,9,0.002519040
gpu,2,96,81920,normal_var4,2x1_32x8,2,1,32,8,0,0.002528256
gpu,2,96,81920,normal_var4,2x1_32x8,2,1,32,8,1,0.002518016
gpu,2,96,81920,normal_var4,2x1_32x8,2,1,32,8,2,0.002529280
gpu,2,96,81920,normal_var4,2x1_32x8,2,1,32,8,3,0.002522112
gpu,2,96,81920,normal_var4,2x1_32x8,2,1,32,8,4,0.002524160
gpu,2,96,81920,normal_var4,2x1_32x8,2,1,32,8,5,0.002524160
gpu,2,96,81920,normal_var4,2x1_32x8,2,1,32,8,6,0.002524160
gpu,2,96,81920,normal_var4,2x1_32x8,2,1,32,8,7,0.002526208
gpu,2,96,81920,normal_var4,2x1_32x8,2,1,32,8,8,0.002525184
gpu,2,96,81920,normal_var4,2x1_32x8,2,1,32,8,9,0.002527232
gpu,2,96,81920,normal_var4,2x1_32x4,2,1,32,4,0,0.002100224
gpu,2,96,81920,normal_var4,2x1_32x4,2,1,32,4,1,0.002092032
gpu,2,96,81920,normal_var4,2x1_32x4,2,1,32,4,2,0.002097152
gpu,2,96,81920,normal_var4,2x1_32x4,2,1,32,4,3,0.002097152
gpu,2,96,81920,normal_var4,2x1_32x4,2,1,32,4,4,0.002093056
gpu,2,96,81920,normal_var4,2x1_32x4,2,1,32,4,5,0.002087936
gpu,2,96,81920,normal_var4,2x1_32x4,2,1,32,4,6,0.002087936
gpu,2,96,81920,normal_var4,2x1_32x4,2,1,32,4,7,0.002092032
gpu,2,96,81920,normal_var4,2x1_32x4,2,1,32,4,8,0.002095104
gpu,2,96,81920,normal_var4,2x1_32x4,2,1,32,4,9,0.002088800
gpu,2,96,81920,normal_var4,1x2_32x16,1,2,32,16,0,0.004467712
gpu,2,96,81920,normal_var4,1x2_32x16,1,2,32,16,1,0.004468736
gpu,2,96,81920,normal_var4,1x2_32x16,1,2,32,16,2,0.004474880
gpu,2,96,81920,normal_var4,1x2_32x16,1,2,32,16,3,0.004467616
gpu,2,96,81920,normal_var4,1x2_32x16,1,2,32,16,4,0.004469760
gpu,2,96,81920,normal_var4,1x2_32x16,1,2,32,16,5,0.004466688
gpu,2,96,81920,normal_var4,1x2_32x16,1,2,32,16,6,0.004471808
gpu,2,96,81920,normal_var4,1x2_32x16,1,2,32,16,7,0.004466816
gpu,2,96,81920,normal_var4,1x2_32x16,1,2,32,16,8,0.004470784
gpu,2,96,81920,normal_var4,1x2_32x16,1,2,32,16,9,0.004465664
gpu,2,96,81920,normal_var4,1x2_32x8,1,2,32,8,0,0.002498560
gpu,2,96,81920,normal_var4,1x2_32x8,1,2,32,8,1,0.002500608
gpu,2,96,81920,normal_var4,1x2_32x8,1,2,32,8,2,0.002496512
gpu,2,96,81920,normal_var4,1x2_32x8,1,2,32,8,3,0.002496512
gpu,2,96,81920,normal_var4,1x2_32x8,1,2,32,8,4,0.002495296
gpu,2,96,81920,normal_var4,1x2_32x8,1,2,32,8,5,0.002498720
gpu,2,96,81920,normal_var4,1x2_32x8,1,2,32,8,6,0.002497536
gpu,2,96,81920,normal_var4,1x2_32x8,1,2,32,8,7,0.002495488
gpu,2,96,81920,normal_var4,1x2_32x8,1,2,32,8,8,0.002496512
gpu,2,96,81920,normal_var4,1x2_32x8,1,2,32,8,9,0.002495552
gpu,2,96,81920,normal_var4,1x2_32x4,1,2,32,4,0,0.002455552
gpu,2,96,81920,normal_var4,1x2_32x4,1,2,32,4,1,0.002451456
gpu,2,96,81920,normal_var4,1x2_32x4,1,2,32,4,2,0.002451456
gpu,2,96,81920,normal_var4,1x2_32x4,1,2,32,4,3,0.002453504
gpu,2,96,81920,normal_var4,1x2_32x4,1,2,32,4,4,0.002451456
gpu,2,96,81920,normal_var4,1x2_32x4,1,2,32,4,5,0.002450432
gpu,2,96,81920,normal_var4,1x2_32x4,1,2,32,4,6,0.002451456
gpu,2,96,81920,normal_var4,1x2_32x4,1,2,32,4,7,0.002456576
gpu,2,96,81920,normal_var4,1x2_32x4,1,2,32,4,8,0.002452480
gpu,2,96,81920,normal_var4,1x2_32x4,1,2,32,4,9,0.002454528
gpu,2,96,81920,normal_var4,2x2_32x8,2,2,32,8,0,0.002484224
gpu,2,96,81920,normal_var4,2x2_32x8,2,2,32,8,1,0.002473984
gpu,2,96,81920,normal_var4,2x2_32x8,2,2,32,8,2,0.002472960
gpu,2,96,81920,normal_var4,2x2_32x8,2,2,32,8,3,0.002477056
gpu,2,96,81920,normal_var4,2x2_32x8,2,2,32,8,4,0.002473984
gpu,2,96,81920,normal_var4,2x2_32x8,2,2,32,8,5,0.002475936
gpu,2,96,81920,normal_var4,2x2_32x8,2,2,32,8,6,0.002472800
gpu,2,96,81920,normal_var4,2x2_32x8,2,2,32,8,7,0.002469888
gpu,2,96,81920,normal_var4,2x2_32x8,2,2,32,8,8,0.002469888
gpu,2,96,81920,normal_var4,2x2_32x8,2,2,32,8,9,0.002471936
gpu,2,96,81920,normal_var4,2x2_32x4,2,2,32,4,0,0.002417664
gpu,2,96,81920,normal_var4,2x2_32x4,2,2,32,4,1,0.002408448
gpu,2,96,81920,normal_var4,2x2_32x4,2,2,32,4,2,0.002408448
gpu,2,96,81920,normal_var4,2x2_32x4,2,2,32,4,3,0.002406208
gpu,2,96,81920,normal_var4,2x2_32x4,2,2,32,4,4,0.002408448
gpu,2,96,81920,normal_var4,2x2_32x4,2,2,32,4,5,0.002413568
gpu,2,96,81920,normal_var4,2x2_32x4,2,2,32,4,6,0.002406432
gpu,2,96,81920,normal_var4,2x2_32x4,2,2,32,4,7,0.002408448
gpu,2,96,81920,normal_var4,2x2_32x4,2,2,32,4,8,0.002407424
gpu,2,96,81920,normal_var4,2x2_32x4,2,2,32,4,9,0.002403328
gpu,2,96,81920,normal_var4,4x2_32x4,4,2,32,4,0,0.002496512
gpu,2,96,81920,normal_var4,4x2_32x4,4,2,32,4,1,0.002491392
gpu,2,96,81920,normal_var4,4x2_32x4,4,2,32,4,2,0.002493440
gpu,2,96,81920,normal_var4,4x2_32x4,4,2,32,4,3,0.002491296
gpu,2,96,81920,normal_var4,4x2_32x4,4,2,32,4,4,0.002495360
gpu,2,96,81920,normal_var4,4x2_32x4,4,2,32,4,5,0.002497536
gpu,2,96,81920,normal_var4,4x2_32x4,4,2,32,4,6,0.002500608
gpu,2,96,81920,normal_var4,4x2_32x4,4,2,32,4,7,0.002497536
gpu,2,96,81920,normal_var4,4x2_32x4,4,2,32,4,8,0.002497536
gpu,2,96,81920,normal_var4,4x2_32x4,4,2,32,4,9,0.002491392
gpu,3,96,81920,normal_var4,1x1_256x1,1,1,256,1,0,0.026713087
gpu,3,96,81920,normal_var4,1x1_256x1,1,1,256,1,1,0.026681343
gpu,3,96,81920,normal_var4,1x1_256x1,1,1,256,1,2,0.025741312
gpu,3,96,81920,normal_var4,1x1_256x1,1,1,256,1,3,0.026628033
gpu,3,96,81920,normal_var4,1x1_256x1,1,1,256,1,4,0.026527744
gpu,3,96,81920,normal_var4,1x1_256x1,1,1,256,1,5,0.026506241
gpu,3,96,81920,normal_var4,1x1_256x1,1,1,256,1,6,0.026477568
gpu,3,96,81920,normal_var4,1x1_256x1,1,1,256,1,7,0.026450945
gpu,3,96,81920,normal_var4,1x1_256x1,1,1,256,1,8,0.026460159
gpu,3,96,81920,normal_var4,1x1_256x1,1,1,256,1,9,0.026365952
gpu,3,96,81920,normal_var4,1x1_128x1,1,1,128,1,0,0.026944511
gpu,3,96,81920,normal_var4,1x1_128x1,1,1,128,1,1,0.026968063
gpu,3,96,81920,normal_var4,1x1_128x1,1,1,128,1,2,0.026961887
gpu,3,96,81920,normal_var4,1x1_128x1,1,1,128,1,3,0.026073088
gpu,3,96,81920,normal_var4,1x1_128x1,1,1,128,1,4,0.026064896
gpu,3,96,81920,normal_var4,1x1_128x1,1,1,128,1,5,0.026967039
gpu,3,96,81920,normal_var4,1x1_128x1,1,1,128,1,6,0.026911615
gpu,3,96,81920,normal_var4,1x1_128x1,1,1,128,1,7,0.026840063
gpu,3,96,81920,normal_var4,1x1_128x1,1,1,128,1,8,0.026015743
gpu,3,96,81920,normal_var4,1x1_128x1,1,1,128,1,9,0.026967039
gpu,3,96,81920,normal_var4,2x1_128x1,2,1,128,1,0,0.030968832
gpu,3,96,81920,normal_var4,2x1_128x1,2,1,128,1,1,0.030914560
gpu,3,96,81920,normal_var4,2x1_128x1,2,1,128,1,2,0.030894079
gpu,3,96,81920,normal_var4,2x1_128x1,2,1,128,1,3,0.030892033
gpu,3,96,81920,normal_var4,2x1_128x1,2,1,128,1,4,0.030893057
gpu,3,96,81920,normal_var4,2x1_128x1,2,1,128,1,5,0.031006720
gpu,3,96,81920,normal_var4,2x1_128x1,2,1,128,1,6,0.030938112
gpu,3,96,81920,normal_var4,2x1_128x1,2,1,128,1,7,0.030921728
gpu,3,96,81920,normal_var4,2x1_128x1,2,1,128,1,8,0.030867456
gpu,3,96,81920,normal_var4,2x1_128x1,2,1,128,1,9,0.030885887
gpu,3,96,81920,normal_var4,4x1_128x1,4,1,128,1,0,0.031940607
gpu,3,96,81920,normal_var4,4x1_128x1,4,1,128,1,1,0.031878048
gpu,3,96,81920,normal_var4,4x1_128x1,4,1,128,1,2,0.031981567
gpu,3,96,81920,normal_var4,4x1_128x1,4,1,128,1,3,0.031938560
gpu,3,96,81920,normal_var4,4x1_128x1,4,1,128,1,4,0.032038914
gpu,3,96,81920,normal_var4,4x1_128x1,4,1,128,1,5,0.032018433
gpu,3,96,81920,normal_var4,4x1_128x1,4,1,128,1,6,0.031810560
gpu,3,96,81920,normal_var4,4x1_128x1,4,1,128,1,7,0.031953920
gpu,3,96,81920,normal_var4,4x1_128x1,4,1,128,1,8,0.032032768
gpu,3,96,81920,normal_var4,4x1_128x1,4,1,128,1,9,0.032915455
gpu,3,96,81920,normal_var4,4x1_64x1,4,1,64,1,0,0.033387520
gpu,3,96,81920,normal_var4,4x1_64x1,4,1,64,1,1,0.033817600
gpu,3,96,81920,normal_var4,4x1_64x1,4,1,64,1,2,0.033531902
gpu,3,96,81920,normal_var4,4x1_64x1,4,1,64,1,3,0.033144833
gpu,3,96,81920,normal_var4,4x1_64x1,4,1,64,1,4,0.033953728
gpu,3,96,81920,normal_var4,4x1_64x1,4,1,64,1,5,0.033902592
gpu,3,96,81920,normal_var4,4x1_64x1,4,1,64,1,6,0.033854465
gpu,3,96,81920,normal_var4,4x1_64x1,4,1,64,1,7,0.033789951
gpu,3,96,81920,normal_var4,4x1_64x1,4,1,64,1,8,0.033422462
gpu,3,96,81920,normal_var4,4x1_64x1,4,1,64,1,9,0.033840130
gpu,3,96,81920,normal_var4,1x2_256x1,1,2,256,1,0,0.015865856
gpu,3,96,81920,normal_var4,1x2_256x1,1,2,256,1,1,0.015039488
gpu,3,96,81920,normal_var4,1x2_256x1,1,2,256,1,2,0.014793728
gpu,3,96,81920,normal_var4,1x2_256x1,1,2,256,1,3,0.014807040
gpu,3,96,81920,normal_var4,1x2_256x1,1,2,256,1,4,0.014852096
gpu,3,96,81920,normal_var4,1x2_256x1,1,2,256,1,5,0.014830592
gpu,3,96,81920,normal_var4,1x2_256x1,1,2,256,1,6,0.014772224
gpu,3,96,81920,normal_var4,1x2_256x1,1,2,256,1,7,0.014752768
gpu,3,96,81920,normal_var4,1x2_256x1,1,2,256,1,8,0.014887936
gpu,3,96,81920,normal_var4,1x2_256x1,1,2,256,1,9,0.014869440
gpu,3,96,81920,normal_var4,1x4_256x1,1,4,256,1,0,0.006028288
gpu,3,96,81920,normal_var4,1x4_256x1,1,4,256,1,1,0.006044672
gpu,3,96,81920,normal_var4,1x4_256x1,1,4,256,1,2,0.006061056
gpu,3,96,81920,normal_var4,1x4_256x1,1,4,256,1,3,0.006066176
gpu,3,96,81920,normal_var4,1x4_256x1,1,4,256,1,4,0.006093824
gpu,3,96,81920,normal_var4,1x4_256x1,1,4,256,1,5,0.006175744
gpu,3,96,81920,normal_var4,1x4_256x1,1,4,256,1,6,0.006233088
gpu,3,96,81920,normal_var4,1x4_256x1,1,4,256,1,7,0.006029312
gpu,3,96,81920,normal_var4,1x4_256x1,1,4,256,1,8,0.006116352
gpu,3,96,81920,normal_var4,1x4_256x1,1,4,256,1,9,0.006062080
gpu,3,96,81920,normal_var4,2x2_128x1,2,2,128,1,0,0.016804865
gpu,3,96,81920,normal_var4,2x2_128x1,2,2,128,1,1,0.016797695
gpu,3,96,81920,normal_var4,2x2_128x1,2,2,128,1,2,0.016803841
gpu,3,96,81920,normal_var4,2x2_128x1,2,2,128,1,3,0.016853024
gpu,3,96,81920,normal_var4,2x2_128x1,2,2,128,1,4,0.016854977
gpu,3,96,81920,normal_var4,2x2_128x1,2,2,128,1,5,0.016803841
gpu,3,96,81920,normal_var4,2x2_128x1,2,2,128,1,6,0.016883841
gpu,3,96,81920,normal_var4,2x2_128x1,2,2,128,1,7,0.016857088
gpu,3,96,81920,normal_var4,2x2_128x1,2,2,128,1,8,0.016848896
gpu,3,96,81920,normal_var4,2x2_128x1,2,2,128,1,9,0.016878592
gpu,3,96,81920,normal_var4,2x4_128x1,2,4,128,1,0,0.011763712
gpu,3,96,81920,normal_var4,2x4_128x1,2,4,128,1,1,0.011601920
gpu,3,96,81920,normal_var4,2x4_128x1,2,4,128,1,2,0.011440128
gpu,3,96,81920,normal_var4,2x4_128x1,2,4,128,1,3,0.011427840
gpu,3,96,81920,normal_var4,2x4_128x1,2,4,128,1,4,0.011617280
gpu,3,96,81920,normal_var4,2x4_128x1,2,4,128,1,5,0.009856000
gpu,3,96,81920,normal_var4,2x4_128x1,2,4,128,1,6,0.009637888
gpu,3,96,81920,normal_var4,2x4_128x1,2,4,128,1,7,0.009538560
gpu,3,96,81920,normal_var4,2x4_128x1,2,4,128,1,8,0.009525248
gpu,3,96,81920,normal_var4,2x4_128x1,2,4,128,1,9,0.009419776
gpu,3,96,81920,normal_var4,4x2_64x1,4,2,64,1,0,0.021502975
gpu,3,96,81920,normal_var4,4x2_64x1,4,2,64,1,1,0.021594112
gpu,3,96,81920,normal_var4,4x2_64x1,4,2,64,1,2,0.021658625
gpu,3,96,81920,normal_var4,4x2_64x1,4,2,64,1,3,0.021458944
gpu,3,96,81920,normal_var4,4x2_64x1,4,2,64,1,4,0.021499905
gpu,3,96,81920,normal_var4,4x2_64x1,4,2,64,1,5,0.021520384
gpu,3,96,81920,normal_var4,4x2_64x1,4,2,64,1,6,0.021506048
gpu,3,96,81920,normal_var4,4x2_64x1,4,2,64,1,7,0.021581823
gpu,3,96,81920,normal_var4,4x2_64x1,4,2,64,1,8,0.021522432
gpu,3,96,81920,normal_var4,4x2_64x1,4,2,64,1,9,0.021607424
gpu,3,96,81920,normal_var4,1x1_32x16,1,1,32,16,0,0.002079744
gpu,3,96,81920,normal_var4,1x1_32x16,1,1,32,16,1,0.002071552
gpu,3,96,81920,normal_var4,1x1_32x16,1,1,32,16,2,0.002070528
gpu,3,96,81920,normal_var4,1x1_32x16,1,1,32,16,3,0.002077696
gpu,3,96,81920,normal_var4,1x1_32x16,1,1,32,16,4,0.002073600
gpu,3,96,81920,normal_var4,1x1_32x16,1,1,32,16,5,0.002073600
gpu,3,96,81920,normal_var4,1x1_32x16,1,1,32,16,6,0.002073600
gpu,3,96,81920,normal_var4,1x1_32x16,1,1,32,16,7,0.002072576
gpu,3,96,81920,normal_var4,1x1_32x16,1,1,32,16,8,0.002072384
gpu,3,96,81920,normal_var4,1x1_32x16,1,1,32,16,9,0.002072448
gpu,3,96,81920,normal_var4,1x1_32x8,1,1,32,8,0,0.002685952
gpu,3,96,81920,normal_var4,1x1_32x8,1,1,32,8,1,0.002672704
gpu,3,96,81920,normal_var4,1x1_32x8,1,1,32,8,2,0.002677760
gpu,3,96,81920,normal_var4,1x1_32x8,1,1,32,8,3,0.002671616
gpu,3,96,81920,normal_var4,1x1_32x8,1,1,32,8,4,0.002668576
gpu,3,96,81920,normal_var4,1x1_32x8,1,1,32,8,5,0.002685952
gpu,3,96,81920,normal_var4,1x1_32x8,1,1,32,8,6,0.002680832
gpu,3,96,81920,normal_var4,1x1_32x8,1,1,32,8,7,0.002678784
gpu,3,96,81920,normal_var4,1x1_32x8,1,1,32,8,8,0.002688864
gpu,3,96,81920,normal_var4,1x1_32x8,1,1,32,8,9,0.002698240
gpu,3,96,81920,normal_var4,1x1_32x4,1,1,32,4,0,0.005494784
gpu,3,96,81920,normal_var4,1x1_32x4,1,1,32,4,1,0.005497856
gpu,3,96,81920,normal_var4,1x1_32x4,1,1,32,4,2,0.005493760
gpu,3,96,81920,normal_var4,1x1_32x4,1,1,32,4,3,0.005512192
gpu,3,96,81920,normal_var4,1x1_32x4,1,1,32,4,4,0.005498880
gpu,3,96,81920,normal_var4,1x1_32x4,1,1,32,4,5,0.005500928
gpu,3,96,81920,normal_var4,1x1_32x4,1,1,32,4,6,0.005500000
gpu,3,96,81920,normal_var4,1x1_32x4,1,1,32,4,7,0.005495808
gpu,3,96,81920,normal_var4,1x1_32x4,1,1,32,4,8,0.005501952
gpu,3,96,81920,normal_var4,1x1_32x4,1,1,32,4,9,0.005501952
gpu,3,96,81920,normal_var4,2x1_32x16,2,1,32,16,0,0.002708480
gpu,3,96,81920,normal_var4,2x1_32x16,2,1,32,16,1,0.002703360
gpu,3,96,81920,normal_var4,2x1_32x16,2,1,32,16,2,0.002690048
gpu,3,96,81920,normal_var4,2x1_32x16,2,1,32,16,3,0.002706432
gpu,3,96,81920,normal_var4,2x1_32x16,2,1,32,16,4,0.002702336
gpu,3,96,81920,normal_var4,2x1_32x16,2,1,32,16,5,0.002695168
gpu,3,96,81920,normal_var4,2x1_32x16,2,1,32,16,6,0.002697216
gpu,3,96,81920,normal_var4,2x1_32x16,2,1,32,16,7,0.002692096
gpu,3,96,81920,normal_var4,2x1_32x16,2,1,32,16,8,0.002704384
gpu,3,96,81920,normal_var4,2x1_32x16,2,1,32,16,9,0.002711552
gpu,3,96,81920,normal_var4,2x1_32x8,2,1,32,8,0,0.003516416
gpu,3,96,81920,normal_var4,2x1_32x8,2,1,32,8,1,0.003525632
gpu,3,96,81920,normal_var4,2x1_32x8,2,1,32,8,2,0.003510272
gpu,3,96,81920,normal_var4,2x1_32x8,2,1,32,8,3,0.003519360
gpu,3,96,81920,normal_var4,2x1_32x8,2,1,32,8,4,0.003502080
gpu,3,96,81920,normal_var4,2x1_32x8,2,1,32,8,5,0.003530752
gpu,3,96,81920,normal_var4,2x1_32x8,2,1,32,8,6,0.003515392
gpu,3,96,81920,normal_var4,2x1_32x8,2,1,32,8,7,0.003518464
gpu,3,96,81920,normal_var4,2x1_32x8,2,1,32,8,8,0.003534848
gpu,3,96,81920,normal_var4,2x1_32x8,2,1,32,8,9,0.003521536
gpu,3,96,81920,normal_var4,2x1_32x4,2,1,32,4,0,0.005657600
gpu,3,96,81920,normal_var4,2x1_32x4,2,1,32,4,1,0.005647360
gpu,3,96,81920,normal_var4,2x1_32x4,2,1,32,4,2,0.005637120
gpu,3,96,81920,normal_var4,2x1_32x4,2,1,32,4,3,0.005632000
gpu,3,96,81920,normal_var4,2x1_32x4,2,1,32,4,4,0.005668864
gpu,3,96,81920,normal_var4,2x1_32x4,2,1,32,4,5,0.005660672
gpu,3,96,81920,normal_var4,2x1_32x4,2,1,32,4,6,0.005650432
gpu,3,96,81920,normal_var4,2x1_32x4,2,1,32,4,7,0.005626880
gpu,3,96,81920,normal_var4,2x1_32x4,2,1,32,4,8,0.005621760
gpu,3,96,81920,normal_var4,2x1_32x4,2,1,32,4,9,0.005628928
gpu,3,96,81920,normal_var4,1x2_32x16,1,2,32,16,0,0.002172928
gpu,3,96,81920,normal_var4,1x2_32x16,1,2,32,16,1,0.002183168
gpu,3,96,81920,normal_var4,1x2_32x16,1,2,32,16,2,0.002171904
gpu,3,96,81920,normal_var4,1x2_32x16,1,2,32,16,3,0.002171840
gpu,3,96,81920,normal_var4,1x2_32x16,1,2,32,16,4,0.002181120
gpu,3,96,81920,normal_var4,1x2_32x16,1,2,32,16,5,0.002178048
gpu,3,96,81920,normal_var4,1x2_32x16,1,2,32,16,6,0.002166784
gpu,3,96,81920,normal_var4,1x2_32x16,1,2,32,16,7,0.002181120
gpu,3,96,81920,normal_var4,1x2_32x16,1,2,32,16,8,0.002170880
gpu,3,96,81920,normal_var4,1x2_32x16,1,2,32,16,9,0.002166784
gpu,3,96,81920,normal_var4,1x2_32x8,1,2,32,8,0,0.002456576
gpu,3,96,81920,normal_var4,1x2_32x8,1,2,32,8,1,0.002493440
gpu,3,96,81920,normal_var4,1x2_32x8,1,2,32,8,2,0.002454528
gpu,3,96,81920,normal_var4,1x2_32x8,1,2,32,8,3,0.002459648
gpu,3,96,81920,normal_var4,1x2_32x8,1,2,32,8,4,0.002458624
gpu,3,96,81920,normal_var4,1x2_32x8,1,2,32,8,5,0.002472960
gpu,3,96,81920,normal_var4,1x2_32x8,1,2,32,8,6,0.002475168
gpu,3,96,81920,normal_var4,1x2_32x8,1,2,32,8,7,0.002466816
gpu,3,96,81920,normal_var4,1x2_32x8,1,2,32,8,8,0.002455552
gpu,3,96,81920,normal_var4,1x2_32x8,1,2,32,8,9,0.002479104
gpu,3,96,81920,normal_var4,1x2_32x4,1,2,32,4,0,0.004521888
gpu,3,96,81920,normal_var4,1x2_32x4,1,2,32,4,1,0.004567040
gpu,3,96,81920,normal_var4,1x2_32x4,1,2,32,4,2,0.004528128
gpu,3,96,81920,normal_var4,1x2_32x4,1,2,32,4,3,0.004608896
gpu,3,96,81920,normal_var4,1x2_32x4,1,2,32,4,4,0.004512768
gpu,3,96,81920,normal_var4,1x2_32x4,1,2,32,4,5,0.004481024
gpu,3,96,81920,normal_var4,1x2_32x4,1,2,32,4,6,0.004553728
gpu,3,96,81920,normal_var4,1x2_32x4,1,2,32,4,7,0.004550496
gpu,3,96,81920,normal_var4,1x2_32x4,1,2,32,4,8,0.004505600
gpu,3,96,81920,normal_var4,1x2_32x4,1,2,32,4,9,0.004557824
gpu,3,96,81920,normal_var4,2x2_32x8,2,2,32,8,0,0.003791872
gpu,3,96,81920,normal_var4,2x2_32x8,2,2,32,8,1,0.003810304
gpu,3,96,81920,normal_var4,2x2_32x8,2,2,32,8,2,0.003800064
gpu,3,96,81920,normal_var4,2x2_32x8,2,2,32,8,3,0.003801088
gpu,3,96,81920,normal_var4,2x2_32x8,2,2,32,8,4,0.003799040
gpu,3,96,81920,normal_var4,2x2_32x8,2,2,32,8,5,0.003827712
gpu,3,96,81920,normal_var4,2x2_32x8,2,2,32,8,6,0.003761216
gpu,3,96,81920,normal_var4,2x2_32x8,2,2,32,8,7,0.003818496
gpu,3,96,81920,normal_var4,2x2_32x8,2,2,32,8,8,0.003814400
gpu,3,96,81920,normal_var4,2x2_32x8,2,2,32,8,9,0.003782656
