blocked,16384,32,8,1,8,64,1,51,0.004022146,533.915,2.199023e+12
blocked,16384,32,8,1,8,64,1,52,0.004022747,533.835,2.199023e+12
blocked,16384,32,8,1,8,64,1,53,0.004023307,533.761,2.199023e+12
blocked,16384,32,8,1,8,64,1,54,0.004024307,533.628,2.199023e+12
blocked,16384,32,8,1,8,64,1,55,0.004024547,533.596,2.199023e+12
blocked,16384,32,8,1,8,64,1,56,0.004025547,533.464,2.199023e+12
blocked,16384,32,8,1,8,64,1,57,0.004025627,533.453,2.199023e+12
blocked,16384,32,8,1,8,64,1,58,0.004026307,533.363,2.199023e+12
blocked,16384,32,8,1,8,64,1,59,0.004027787,533.167,2.199023e+12
blocked,16384,32,8,1,8,64,1,60,0.004028026,533.135,2.199023e+12
blocked,16384,32,8,1,8,64,1,61,0.004028746,533.040,2.199023e+12
blocked,16384,32,8,1,8,64,1,62,0.004030907,532.754,2.199023e+12
blocked,16384,32,8,1,8,64,1,63,0.004031827,532.633,2.199023e+12
blocked,16384,32,8,1,8,64,1,64,0.004032346,532.564,2.199023e+12
blocked,16384,32,8,1,8,64,1,65,0.004033067,532.469,2.199023e+12
blocked,16384,32,8,1,8,64,1,66,0.004034067,532.337,2.199023e+12
blocked,16384,32,8,1,8,64,1,67,0.004034387,532.295,2.199023e+12
blocked,16384,32,8,1,8,64,1,68,0.004035787,532.110,2.199023e+12
blocked,16384,32,8,1,8,64,1,69,0.004036387,532.031,2.199023e+12
blocked,16384,32,8,1,8,64,1,70,0.004037866,531.836,2.199023e+12
