P,layout,run,ms,gbps
3,AoSoA-16,45,2.658387,3231.26
3,AoSoA-16,46,2.596276,3308.56
3,AoSoA-16,47,2.673297,3213.24
3,AoSoA-16,48,2.960579,2901.44
3,AoSoA-16,49,2.675137,3211.03
3,AoSoA-16,50,2.707268,3172.92
3,AoSoA-16,51,2.595567,3309.46
3,AoSoA-16,52,2.718477,3159.83
3,AoSoA-16,53,2.598606,3305.59
3,AoSoA-16,54,2.614477,3285.53
3,AoSoA-16,55,2.955739,2906.19
3,AoSoA-16,56,2.677298,3208.43
3,AoSoA-16,57,2.639287,3254.64
3,AoSoA-16,58,2.572987,3338.51
3,AoSoA-16,59,2.657347,3232.52
3,AoSoA-16,60,2.975820,2886.58
3,AoSoA-16,61,2.688397,3195.19
3,AoSoA-16,62,2.655448,3234.83
3,AoSoA-16,63,2.595547,3309.49
3,AoSoA-16,64,2.705568,3174.91
3,AoSoA-16,65,2.625397,3271.86
3,AoSoA-16,66,2.628338,3268.20
3,AoSoA-16,67,2.957899,2904.07
3,AoSoA-16,68,2.678557,3206.93
3,AoSoA-16,69,2.676537,3209.35
3,AoSoA-16,70,2.604108,3298.61
3,AoSoA-16,71,2.605777,3296.50
3,AoSoA-16,72,2.958300,2903.67
3,AoSoA-16,73,2.691008,3192.09
3,AoSoA-16,74,2.649167,3242.50
3,AoSoA-16,75,2.570417,3341.84
3,AoSoA-16,76,2.569847,3342.59
3,AoSoA-16,77,2.679308,3206.03
3,AoSoA-16,78,2.620748,3277.66
3,AoSoA-16,79,2.563177,3351.28
3,AoSoA-16,80,2.710518,3169.11
3,AoSoA-16,81,2.600638,3303.01
3,AoSoA-16,82,2.703828,3176.95
3,AoSoA-16,83,2.880099,2982.51
3,AoSoA-16,84,2.697598,3184.29
3,AoSoA-16,85,2.660247,3229.00
3,AoSoA-16,86,2.621267,3277.02
3,AoSoA-16,87,2.541996,3379.21
3,AoSoA-16,88,2.733837,3142.08
3,AoSoA-16,89,2.584677,3323.41
3,AoSoA-16,90,2.632897,3262.54
